key,clean_path,noisy_path,script_path,train_val_test
06_02_001040_210812,/home/a/data/원본/02.지하철안/06_02_001040_210812_SD.wav,/home/a/data/원본/02.지하철안/06_02_001040_210812_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_001040_210812_SD.json,TR
06_01_008732_210915,/home/a/data/원본/02.지하철안/06_01_008732_210915_SD.wav,/home/a/data/원본/02.지하철안/06_01_008732_210915_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008732_210915_SD.json,TR
06_05_015769_210921,/home/a/data/원본/02.지하철안/06_05_015769_210921_SD.wav,/home/a/data/원본/02.지하철안/06_05_015769_210921_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_015769_210921_SD.json,VA
06_06_020924_211006,/home/a/data/원본/02.지하철안/06_06_020924_211006_SD.wav,/home/a/data/원본/02.지하철안/06_06_020924_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_020924_211006_SD.json,TR
06_01_008379_210918,/home/a/data/원본/02.지하철안/06_01_008379_210918_SD.wav,/home/a/data/원본/02.지하철안/06_01_008379_210918_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008379_210918_SD.json,TR
06_06_016363_210930,/home/a/data/원본/02.지하철안/06_06_016363_210930_SD.wav,/home/a/data/원본/02.지하철안/06_06_016363_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_016363_210930_SD.json,TE
06_01_001420_210817,/home/a/data/원본/02.지하철안/06_01_001420_210817_SD.wav,/home/a/data/원본/02.지하철안/06_01_001420_210817_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_001420_210817_SD.json,TR
06_01_013336_211004,/home/a/data/원본/02.지하철안/06_01_013336_211004_SD.wav,/home/a/data/원본/02.지하철안/06_01_013336_211004_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013336_211004_SD.json,TE
06_02_023188_211011,/home/a/data/원본/02.지하철안/06_02_023188_211011_SD.wav,/home/a/data/원본/02.지하철안/06_02_023188_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_023188_211011_SD.json,VA
06_02_096700_211024,/home/a/data/원본/02.지하철안/06_02_096700_211024_SD.wav,/home/a/data/원본/02.지하철안/06_02_096700_211024_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096700_211024_SD.json,TR
06_01_019913_211008,/home/a/data/원본/02.지하철안/06_01_019913_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_019913_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_019913_211008_SD.json,TR
06_02_014252_211019,/home/a/data/원본/02.지하철안/06_02_014252_211019_SD.wav,/home/a/data/원본/02.지하철안/06_02_014252_211019_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_014252_211019_SD.json,TR
06_05_007871_210828,/home/a/data/원본/02.지하철안/06_05_007871_210828_SD.wav,/home/a/data/원본/02.지하철안/06_05_007871_210828_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_007871_210828_SD.json,VA
06_01_012057_211001,/home/a/data/원본/02.지하철안/06_01_012057_211001_SD.wav,/home/a/data/원본/02.지하철안/06_01_012057_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012057_211001_SD.json,TR
06_02_096466_211027,/home/a/data/원본/02.지하철안/06_02_096466_211027_SD.wav,/home/a/data/원본/02.지하철안/06_02_096466_211027_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096466_211027_SD.json,VA
06_06_023275_211011,/home/a/data/원본/02.지하철안/06_06_023275_211011_SD.wav,/home/a/data/원본/02.지하철안/06_06_023275_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_023275_211011_SD.json,TR
06_02_013655_211011,/home/a/data/원본/02.지하철안/06_02_013655_211011_SD.wav,/home/a/data/원본/02.지하철안/06_02_013655_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_013655_211011_SD.json,TR
06_02_015762_210930,/home/a/data/원본/02.지하철안/06_02_015762_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015762_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015762_210930_SD.json,TR
06_01_015268_210930,/home/a/data/원본/02.지하철안/06_01_015268_210930_SD.wav,/home/a/data/원본/02.지하철안/06_01_015268_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015268_210930_SD.json,TR
06_01_008914_210916,/home/a/data/원본/02.지하철안/06_01_008914_210916_SD.wav,/home/a/data/원본/02.지하철안/06_01_008914_210916_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008914_210916_SD.json,TR
06_08_013801_210917,/home/a/data/원본/02.지하철안/06_08_013801_210917_SD.wav,/home/a/data/원본/02.지하철안/06_08_013801_210917_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_013801_210917_SD.json,TR
06_01_020722_211009,/home/a/data/원본/02.지하철안/06_01_020722_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020722_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020722_211009_SD.json,TR
06_01_008145_210912,/home/a/data/원본/02.지하철안/06_01_008145_210912_SD.wav,/home/a/data/원본/02.지하철안/06_01_008145_210912_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008145_210912_SD.json,TR
06_02_096765_211023,/home/a/data/원본/02.지하철안/06_02_096765_211023_SD.wav,/home/a/data/원본/02.지하철안/06_02_096765_211023_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096765_211023_SD.json,TR
06_01_020866_211009,/home/a/data/원본/02.지하철안/06_01_020866_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020866_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020866_211009_SD.json,TR
06_05_008255_210914,/home/a/data/원본/02.지하철안/06_05_008255_210914_SD.wav,/home/a/data/원본/02.지하철안/06_05_008255_210914_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_008255_210914_SD.json,VA
06_02_096395_211028,/home/a/data/원본/02.지하철안/06_02_096395_211028_SD.wav,/home/a/data/원본/02.지하철안/06_02_096395_211028_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096395_211028_SD.json,TR
06_07_012940_210923,/home/a/data/원본/02.지하철안/06_07_012940_210923_SD.wav,/home/a/data/원본/02.지하철안/06_07_012940_210923_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_012940_210923_SD.json,TR
06_02_012519_210911,/home/a/data/원본/02.지하철안/06_02_012519_210911_SD.wav,/home/a/data/원본/02.지하철안/06_02_012519_210911_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012519_210911_SD.json,TR
06_06_013002_211008,/home/a/data/원본/02.지하철안/06_06_013002_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_013002_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013002_211008_SD.json,TR
06_02_015905_210930,/home/a/data/원본/02.지하철안/06_02_015905_210930_SD.wav,/home/a/data/원본/02.지하철안/06_02_015905_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015905_210930_SD.json,TR
06_01_030382_210922,/home/a/data/원본/02.지하철안/06_01_030382_210922_SD.wav,/home/a/data/원본/02.지하철안/06_01_030382_210922_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_030382_210922_SD.json,TR
06_08_015687_211003,/home/a/data/원본/02.지하철안/06_08_015687_211003_SD.wav,/home/a/data/원본/02.지하철안/06_08_015687_211003_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_015687_211003_SD.json,TE
06_01_013834_210929,/home/a/data/원본/02.지하철안/06_01_013834_210929_SD.wav,/home/a/data/원본/02.지하철안/06_01_013834_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013834_210929_SD.json,TR
06_01_015665_211007,/home/a/data/원본/02.지하철안/06_01_015665_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_015665_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015665_211007_SD.json,TR
06_01_014813_211001,/home/a/data/원본/02.지하철안/06_01_014813_211001_SD.wav,/home/a/data/원본/02.지하철안/06_01_014813_211001_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014813_211001_SD.json,VA
06_06_021132_211009,/home/a/data/원본/02.지하철안/06_06_021132_211009_SD.wav,/home/a/data/원본/02.지하철안/06_06_021132_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_021132_211009_SD.json,TR
06_02_012485_210911,/home/a/data/원본/02.지하철안/06_02_012485_210911_SD.wav,/home/a/data/원본/02.지하철안/06_02_012485_210911_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012485_210911_SD.json,TR
06_02_013936_210929,/home/a/data/원본/02.지하철안/06_02_013936_210929_SD.wav,/home/a/data/원본/02.지하철안/06_02_013936_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_013936_210929_SD.json,TR
06_01_008157_210912,/home/a/data/원본/02.지하철안/06_01_008157_210912_SD.wav,/home/a/data/원본/02.지하철안/06_01_008157_210912_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008157_210912_SD.json,VA
06_01_015631_211007,/home/a/data/원본/02.지하철안/06_01_015631_211007_SD.wav,/home/a/data/원본/02.지하철안/06_01_015631_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015631_211007_SD.json,TR
06_01_020790_211009,/home/a/data/원본/02.지하철안/06_01_020790_211009_SD.wav,/home/a/data/원본/02.지하철안/06_01_020790_211009_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020790_211009_SD.json,TR
06_08_014279_210929,/home/a/data/원본/02.지하철안/06_08_014279_210929_SD.wav,/home/a/data/원본/02.지하철안/06_08_014279_210929_SN.wav,/home/a/data/라벨링/02.지하철안/06_08_014279_210929_SD.json,TR
06_01_015761_210919,/home/a/data/원본/02.지하철안/06_01_015761_210919_SD.wav,/home/a/data/원본/02.지하철안/06_01_015761_210919_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015761_210919_SD.json,TR
06_01_015724_210919,/home/a/data/원본/02.지하철안/06_01_015724_210919_SD.wav,/home/a/data/원본/02.지하철안/06_01_015724_210919_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015724_210919_SD.json,VA
06_02_012520_210910,/home/a/data/원본/02.지하철안/06_02_012520_210910_SD.wav,/home/a/data/원본/02.지하철안/06_02_012520_210910_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012520_210910_SD.json,TR
06_01_020346_211006,/home/a/data/원본/02.지하철안/06_01_020346_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_020346_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020346_211006_SD.json,TR
06_02_012445_210910,/home/a/data/원본/02.지하철안/06_02_012445_210910_SD.wav,/home/a/data/원본/02.지하철안/06_02_012445_210910_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_012445_210910_SD.json,TR
06_01_016397_211014,/home/a/data/원본/02.지하철안/06_01_016397_211014_SD.wav,/home/a/data/원본/02.지하철안/06_01_016397_211014_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016397_211014_SD.json,TR
06_02_015670_211007,/home/a/data/원본/02.지하철안/06_02_015670_211007_SD.wav,/home/a/data/원본/02.지하철안/06_02_015670_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015670_211007_SD.json,TR
06_02_096206_211010,/home/a/data/원본/02.지하철안/06_02_096206_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_096206_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096206_211010_SD.json,TR
06_06_022083_211010,/home/a/data/원본/02.지하철안/06_06_022083_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022083_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022083_211010_SD.json,TR
06_07_008008_210910,/home/a/data/원본/02.지하철안/06_07_008008_210910_SD.wav,/home/a/data/원본/02.지하철안/06_07_008008_210910_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_008008_210910_SD.json,TE
06_02_096545_211026,/home/a/data/원본/02.지하철안/06_02_096545_211026_SD.wav,/home/a/data/원본/02.지하철안/06_02_096545_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096545_211026_SD.json,TR
06_02_015345_211005,/home/a/data/원본/02.지하철안/06_02_015345_211005_SD.wav,/home/a/data/원본/02.지하철안/06_02_015345_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_015345_211005_SD.json,TR
06_07_014048_210927,/home/a/data/원본/02.지하철안/06_07_014048_210927_SD.wav,/home/a/data/원본/02.지하철안/06_07_014048_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_014048_210927_SD.json,TR
06_06_022121_211010,/home/a/data/원본/02.지하철안/06_06_022121_211010_SD.wav,/home/a/data/원본/02.지하철안/06_06_022121_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_022121_211010_SD.json,TR
06_05_013809_210927,/home/a/data/원본/02.지하철안/06_05_013809_210927_SD.wav,/home/a/data/원본/02.지하철안/06_05_013809_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_013809_210927_SD.json,TR
06_01_019879_211008,/home/a/data/원본/02.지하철안/06_01_019879_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_019879_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_019879_211008_SD.json,TR
06_01_023003_211011,/home/a/data/원본/02.지하철안/06_01_023003_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023003_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023003_211011_SD.json,TR
06_01_012799_211008,/home/a/data/원본/02.지하철안/06_01_012799_211008_SD.wav,/home/a/data/원본/02.지하철안/06_01_012799_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_012799_211008_SD.json,VA
06_01_023004_211011,/home/a/data/원본/02.지하철안/06_01_023004_211011_SD.wav,/home/a/data/원본/02.지하철안/06_01_023004_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_023004_211011_SD.json,TR
06_02_021940_211010,/home/a/data/원본/02.지하철안/06_02_021940_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_021940_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_021940_211010_SD.json,TR
06_02_023107_211011,/home/a/data/원본/02.지하철안/06_02_023107_211011_SD.wav,/home/a/data/원본/02.지하철안/06_02_023107_211011_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_023107_211011_SD.json,TR
06_01_008163_210912,/home/a/data/원본/02.지하철안/06_01_008163_210912_SD.wav,/home/a/data/원본/02.지하철안/06_01_008163_210912_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008163_210912_SD.json,TR
06_07_016221_211007,/home/a/data/원본/02.지하철안/06_07_016221_211007_SD.wav,/home/a/data/원본/02.지하철안/06_07_016221_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_016221_211007_SD.json,TR
06_06_013173_211008,/home/a/data/원본/02.지하철안/06_06_013173_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_013173_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_013173_211008_SD.json,TR
06_01_016965_211006,/home/a/data/원본/02.지하철안/06_01_016965_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_016965_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016965_211006_SD.json,TR
06_02_096759_211022,/home/a/data/원본/02.지하철안/06_02_096759_211022_SD.wav,/home/a/data/원본/02.지하철안/06_02_096759_211022_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_096759_211022_SD.json,TR
06_06_020367_211008,/home/a/data/원본/02.지하철안/06_06_020367_211008_SD.wav,/home/a/data/원본/02.지하철안/06_06_020367_211008_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_020367_211008_SD.json,VA
06_01_015207_210930,/home/a/data/원본/02.지하철안/06_01_015207_210930_SD.wav,/home/a/data/원본/02.지하철안/06_01_015207_210930_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_015207_210930_SD.json,TR
06_02_020791_211006,/home/a/data/원본/02.지하철안/06_02_020791_211006_SD.wav,/home/a/data/원본/02.지하철안/06_02_020791_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_020791_211006_SD.json,TR
06_01_016104_210919,/home/a/data/원본/02.지하철안/06_01_016104_210919_SD.wav,/home/a/data/원본/02.지하철안/06_01_016104_210919_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016104_210919_SD.json,VA
06_01_013684_210927,/home/a/data/원본/02.지하철안/06_01_013684_210927_SD.wav,/home/a/data/원본/02.지하철안/06_01_013684_210927_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_013684_210927_SD.json,TR
06_01_008139_210912,/home/a/data/원본/02.지하철안/06_01_008139_210912_SD.wav,/home/a/data/원본/02.지하철안/06_01_008139_210912_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_008139_210912_SD.json,TR
06_02_021891_211010,/home/a/data/원본/02.지하철안/06_02_021891_211010_SD.wav,/home/a/data/원본/02.지하철안/06_02_021891_211010_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_021891_211010_SD.json,TR
06_06_019124_211005,/home/a/data/원본/02.지하철안/06_06_019124_211005_SD.wav,/home/a/data/원본/02.지하철안/06_06_019124_211005_SN.wav,/home/a/data/라벨링/02.지하철안/06_06_019124_211005_SD.json,TR
06_05_096814_211026,/home/a/data/원본/02.지하철안/06_05_096814_211026_SD.wav,/home/a/data/원본/02.지하철안/06_05_096814_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_05_096814_211026_SD.json,VA
06_02_019134_211026,/home/a/data/원본/02.지하철안/06_02_019134_211026_SD.wav,/home/a/data/원본/02.지하철안/06_02_019134_211026_SN.wav,/home/a/data/라벨링/02.지하철안/06_02_019134_211026_SD.json,TR
06_01_096058_211022,/home/a/data/원본/02.지하철안/06_01_096058_211022_SD.wav,/home/a/data/원본/02.지하철안/06_01_096058_211022_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_096058_211022_SD.json,VA
06_01_007889_210901,/home/a/data/원본/02.지하철안/06_01_007889_210901_SD.wav,/home/a/data/원본/02.지하철안/06_01_007889_210901_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_007889_210901_SD.json,TR
06_01_014082_211019,/home/a/data/원본/02.지하철안/06_01_014082_211019_SD.wav,/home/a/data/원본/02.지하철안/06_01_014082_211019_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_014082_211019_SD.json,TR
06_01_020353_211006,/home/a/data/원본/02.지하철안/06_01_020353_211006_SD.wav,/home/a/data/원본/02.지하철안/06_01_020353_211006_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_020353_211006_SD.json,TR
06_07_016367_211007,/home/a/data/원본/02.지하철안/06_07_016367_211007_SD.wav,/home/a/data/원본/02.지하철안/06_07_016367_211007_SN.wav,/home/a/data/라벨링/02.지하철안/06_07_016367_211007_SD.json,VA
06_01_016080_211013,/home/a/data/원본/02.지하철안/06_01_016080_211013_SD.wav,/home/a/data/원본/02.지하철안/06_01_016080_211013_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016080_211013_SD.json,TR
06_01_016421_211014,/home/a/data/원본/02.지하철안/06_01_016421_211014_SD.wav,/home/a/data/원본/02.지하철안/06_01_016421_211014_SN.wav,/home/a/data/라벨링/02.지하철안/06_01_016421_211014_SD.json,TR
